target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_event_n,protocol,nominal_fraction,from_scenario,to_scenario,from_selected_n,to_selected_n,delta_selected_n,from_true_positive_n,to_true_positive_n,delta_true_positive_n,from_population_event_capture,to_population_event_capture,delta_population_event_capture
target_lbw,landmark_strict,lightgbm,temporal_test_2023,361,3480316,243667,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,234473,330813,96340,36065,50383,14318,0.14800937344818954,0.20676989497962384,0.058760521531434295
target_lbw,landmark_strict,lightgbm,temporal_test_2023,361,3480316,243667,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,330813,355369,24556,50383,56208,5825,0.20676989497962384,0.23067547103218736,0.02390557605256352
target_lbw,landmark_strict,lightgbm,temporal_test_2023,361,3480316,243667,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,234473,355369,120896,36065,56208,20143,0.14800937344818954,0.23067547103218736,0.08266609758399782
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130021,166964,36943,22877,29723,6846,0.09395033285284249,0.12206520712440606,0.028114874271563575
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166964,174016,7052,29723,32385,2662,0.12206520712440606,0.1329974004213535,0.010932193296947432
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130021,174016,43995,22877,32385,9508,0.09395033285284249,0.1329974004213535,0.03904706756851101
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260042,333928,73886,39095,50739,11644,0.16055375542605574,0.20837286089174173,0.04781910546568599
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333928,348032,14104,50739,55295,4556,0.20837286089174173,0.22708325633159618,0.01871039543985445
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260042,348032,87990,39095,55295,16200,0.16055375542605574,0.22708325633159618,0.06652950090554044
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28698,30629,1931,0.11785577882637033,0.12578593106393812,0.007930152237567795
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,30629,32385,1756,0.12578593106393812,0.1329974004213535,0.007211469357415373
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28698,32385,3687,0.11785577882637033,0.1329974004213535,0.015141621594983168
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48336,52331,3995,0.19850431825741988,0.21491082172147136,0.01640650346405148
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52331,55295,2964,0.21491082172147136,0.22708325633159618,0.012172434610124822
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48336,55295,6959,0.19850431825741988,0.22708325633159618,0.028578938074176302
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,118786,168006,49220,21323,29861,8538,0.0875684288770888,0.1226319399098977,0.0350635110328089
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168006,180934,12928,29861,33303,3442,0.1226319399098977,0.13676740547266747,0.014135465562769775
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,118786,180934,62148,21323,33303,11980,0.0875684288770888,0.13676740547266747,0.049198976595578675
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,234504,331156,96652,36112,50407,14295,0.14830329238894296,0.20700941679910964,0.05870612441016668
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331156,355857,24701,50407,56266,5859,0.20700941679910964,0.23107091962661344,0.0240615028275038
target_lbw,landmark_strict,lightgbm,temporal_test_2023,362,3480316,243501,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,234504,355857,121353,36112,56266,20154,0.14830329238894296,0.23107091962661344,0.08276762723767048
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130073,166944,36871,23049,29865,6816,0.09438884156729131,0.12230130389201939,0.027912462324728077
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166944,174016,7072,29865,32704,2839,0.12230130389201939,0.1339274013890709,0.011626097497051499
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130073,174016,43943,23049,32704,9655,0.09438884156729131,0.1339274013890709,0.039538559821779576
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260146,333888,73742,38807,50515,11708,0.15892003014021752,0.20686590879308087,0.047945878652863344
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333888,348032,14144,50515,55088,4573,0.20686590879308087,0.2255929760188704,0.01872706722578954
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260146,348032,87886,38807,55088,16281,0.15892003014021752,0.2255929760188704,0.06667294587865288
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28717,30830,2113,0.11760008517887564,0.1262531123050714,0.00865302712619577
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,30830,32704,1874,0.1262531123050714,0.1339274013890709,0.007674289083999475
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28717,32704,3987,0.11760008517887564,0.1339274013890709,0.016327316210195245
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48173,52042,3869,0.19727509500720744,0.21311918490368234,0.0158440898964749
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52042,55088,3046,0.21311918490368234,0.2255929760188704,0.012473791115188065
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48173,55088,6915,0.19727509500720744,0.2255929760188704,0.028317881011662965
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,118856,167634,48778,21461,29966,8505,0.0878857620233259,0.122714912855458,0.0348291508321321
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,167634,180563,12929,29966,33509,3543,0.122714912855458,0.13722398768182414,0.014509074826366139
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,118856,180563,61707,21461,33509,12048,0.0878857620233259,0.13722398768182414,0.04933822565849824
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,235075,330700,95625,36010,50126,14116,0.14746592844974446,0.20527290001310444,0.05780697156335998
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,330700,355355,24655,50126,55929,5803,0.20527290001310444,0.22903698728869087,0.023764087275586432
target_lbw,landmark_strict,lightgbm,temporal_test_2023,363,3480316,244192,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,235075,355355,120280,36010,55929,19919,0.14746592844974446,0.22903698728869087,0.08157105883894641
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129986,166956,36970,23064,29946,6882,0.09461843303604395,0.12285135257099254,0.028232919534948595
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166956,174016,7060,29946,32730,2784,0.12285135257099254,0.13427251618408423,0.011421163613091687
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129986,174016,44030,23064,32730,9666,0.09461843303604395,0.13427251618408423,0.03965408314804028
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259971,333912,73941,38945,50573,11628,0.15976911527006293,0.20747216501612253,0.0477030497460596
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333912,348032,14120,50573,55272,4699,0.20747216501612253,0.22674948104267348,0.019277316026550945
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259971,348032,88061,38945,55272,16327,0.15976911527006293,0.22674948104267348,0.06698036577261055
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28845,30873,2028,0.11833457773693581,0.12665430467923103,0.008319726942295214
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,30873,32730,1857,0.12665430467923103,0.13427251618408423,0.007618211504853201
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28845,32730,3885,0.11833457773693581,0.13427251618408423,0.015937938447148414
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48148,52130,3982,0.1975237735787133,0.21385964768335808,0.016335874104644765
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52130,55272,3142,0.21385964768335808,0.22674948104267348,0.0128898333593154
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48148,55272,7124,0.1975237735787133,0.22674948104267348,0.029225707463960165
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,118450,167711,49261,21532,30063,8531,0.08833351110527654,0.12333133681766342,0.03499782571238688
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,167711,180638,12927,30063,33607,3544,0.12333133681766342,0.13787034681938645,0.01453901000172303
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,118450,180638,62188,21532,33607,12075,0.08833351110527654,0.13787034681938645,0.04953683571410991
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,234529,331062,96533,36048,50266,14218,0.1478843771281353,0.20621271917229383,0.05832834204415854
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331062,355754,24692,50266,56204,5938,0.20621271917229383,0.2305729452982056,0.024360226125911766
target_lbw,landmark_strict,lightgbm,temporal_test_2023,364,3480316,243758,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,234529,355754,121225,36048,56204,20156,0.1478843771281353,0.2305729452982056,0.08268856817007031
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130020,166955,36935,22583,29537,6954,0.0926771013731461,0.12121523018459089,0.028538128811444796
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166955,174016,7061,29537,32356,2819,0.12121523018459089,0.13278396546205176,0.01156873527746087
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130020,174016,43996,22583,32356,9773,0.0926771013731461,0.13278396546205176,0.04010686408890567
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260040,333910,73870,38340,50057,11717,0.1573413659233238,0.20542610208721487,0.048084736163891084
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333910,348032,14122,50057,54818,4761,0.20542610208721487,0.22496450175234126,0.019538399665126382
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260040,348032,87992,38340,54818,16478,0.1573413659233238,0.22496450175234126,0.06762313582901747
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28235,30440,2205,0.11587202573930744,0.12492100100954553,0.009048975270238097
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,30440,32356,1916,0.12492100100954553,0.13278396546205176,0.007862964452506227
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28235,32356,4121,0.11587202573930744,0.13278396546205176,0.016911939722744324
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,47704,51594,3890,0.19576975795530094,0.21173370979259173,0.015963951837290796
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,51594,54818,3224,0.21173370979259173,0.22496450175234126,0.013230791959749522
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,47704,54818,7114,0.19576975795530094,0.22496450175234126,0.029194743797040318
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,118401,167171,48770,21064,29578,8514,0.08644336285364873,0.12138348777464973,0.034940124921001
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,167171,180141,12970,29578,33170,3592,0.12138348777464973,0.1361244942012689,0.014741006426619171
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,118401,180141,61740,21064,33170,12106,0.08644336285364873,0.1361244942012689,0.04968113134762017
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,234407,330668,96261,35463,49670,14207,0.14553460771358454,0.20383791459080575,0.05830330687722121
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,330668,355337,24669,49670,55660,5990,0.20383791459080575,0.2284199381140376,0.024582023523231855
target_lbw,landmark_strict,lightgbm,temporal_test_2023,365,3480316,243674,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,234407,355337,120930,35463,55660,20197,0.14553460771358454,0.2284199381140376,0.08288533040045307
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129989,166931,36942,22833,29946,7113,0.09362621681688085,0.12279291765419847,0.029166700837317622
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166931,174016,7085,29946,32567,2621,0.12279291765419847,0.13354027079557476,0.010747353141376287
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129989,174016,44027,22833,32567,9734,0.09362621681688085,0.13354027079557476,0.03991405397869391
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259978,333862,73884,38601,50550,11949,0.15828255574599998,0.20727916875107638,0.048996613005076406
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333862,348032,14170,50550,55094,4544,0.20727916875107638,0.22591174130903663,0.018632572557960247
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259978,348032,88054,38601,55094,16493,0.15828255574599998,0.22591174130903663,0.06762918556303665
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28486,30860,2374,0.11680621960520597,0.1265407546519924,0.009734535046786438
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,30860,32567,1707,0.1265407546519924,0.13354027079557476,0.006999516143582352
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28486,32567,4081,0.11680621960520597,0.13354027079557476,0.01673405119036879
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,47949,52042,4093,0.19661382517201506,0.21339708209977284,0.016783256927757784
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52042,55094,3052,0.21339708209977284,0.22591174130903663,0.012514659209263784
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,47949,55094,7145,0.19661382517201506,0.22591174130903663,0.029297916137021568
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,119450,168247,48797,21374,30123,8749,0.08764361924600408,0.12351870228068593,0.03587508303468184
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168247,181126,12879,30123,33530,3407,0.12351870228068593,0.13748903122104036,0.013970328940354437
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,119450,181126,61676,21374,33530,12156,0.08764361924600408,0.13748903122104036,0.04984541197503628
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,235143,331054,95911,35836,50208,14372,0.14694473375595593,0.20587680523549046,0.058932071479534526
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331054,355680,24626,50208,55997,5789,0.20587680523549046,0.22961447304755733,0.023737667812066876
target_lbw,landmark_strict,lightgbm,temporal_test_2023,366,3480316,243874,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,235143,355680,120537,35836,55997,20161,0.14694473375595593,0.22961447304755733,0.0826697392916014
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130054,166971,36917,22909,29959,7050,0.09389011385339224,0.12278379330978123,0.028893679456388988
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166971,174016,7045,29959,32670,2711,0.12278379330978123,0.1338945401191813,0.01111074680940008
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130054,174016,43962,22909,32670,9761,0.09389011385339224,0.1338945401191813,0.04000442626578907
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260108,333942,73834,38656,50533,11877,0.15842752809449256,0.20710415659144746,0.04867662849695489
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333942,348032,14090,50533,55168,4635,0.20710415659144746,0.2261002139361798,0.018996057344732337
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260108,348032,87924,38656,55168,16512,0.15842752809449256,0.2261002139361798,0.06767268584168723
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28539,30896,2357,0.11696407347601209,0.12662398872121902,0.00965991524520693
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,30896,32670,1774,0.12662398872121902,0.1338945401191813,0.007270551397962288
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28539,32670,4131,0.11696407347601209,0.1338945401191813,0.016930466643169217
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,47708,52101,4393,0.19552619283764622,0.2135304387740883,0.018004245936442093
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52101,55168,3067,0.2135304387740883,0.2261002139361798,0.012569775162091484
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,47708,55168,7460,0.19552619283764622,0.2261002139361798,0.030574021098533577
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,118868,167625,48757,21345,30038,8693,0.08748022524774793,0.12310756645546275,0.035627341207714824
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,167625,180524,12899,30038,33568,3530,0.12310756645546275,0.1375748981549029,0.014467331699440145
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,118868,180524,61656,21345,33568,12223,0.08748022524774793,0.1375748981549029,0.05009467290715497
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,234787,330780,95993,35824,50175,14351,0.1468208755809474,0.2056369314502578,0.05881605586931041
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,330780,355109,24329,50175,55974,5799,0.2056369314502578,0.22940351970098116,0.023766588250723364
target_lbw,landmark_strict,lightgbm,temporal_test_2023,367,3480316,243998,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,234787,355109,120322,35824,55974,20150,0.1468208755809474,0.22940351970098116,0.08258264412003377
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130055,166925,36870,22760,29731,6971,0.09338853487503744,0.12199185107072663,0.02860331619568919
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166925,174016,7091,29731,32486,2755,0.12199185107072663,0.13329613110502928,0.011304280034302644
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130055,174016,43961,22760,32486,9726,0.09338853487503744,0.13329613110502928,0.039907596229991835
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260110,333850,73740,38621,50378,11757,0.15846918301444732,0.2067103519303443,0.04824116891589697
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333850,348032,14182,50378,55089,4711,0.2067103519303443,0.22604046562965455,0.01933011369931026
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260110,348032,87922,38621,55089,16468,0.15846918301444732,0.22604046562965455,0.06757128261520723
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28570,30656,2086,0.11722805102723285,0.12578729899512953,0.008559247967896672
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,30656,32486,1830,0.12578729899512953,0.13329613110502928,0.007508832109899749
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28570,32486,3916,0.11722805102723285,0.13329613110502928,0.01606808007779642
target_lbw,landmark_strict,lightgbm,temporal_test_2023,368,3480316,243713,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,47899,51904,4005,0.19653855149294458,0.21297181520887273,0.016433263715928154
