target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_full_event_n,bootstrap_early_candidate_n,nominal_fraction,budget_lock,B_early,B_all,C00_early_Bearly,C10_all_Bearly,C01_early_Ball,C11_all_Ball,C00_tp,C10_tp,C01_tp,C11_tp,canonical_fixed_budget_C01_C11_crosscheck,availability_main_at_early_budget,capacity_main_in_early_cohort,interaction,ordered_capacity_within_early_cohort,ordered_availability_at_all_budget,availability_at_early_budget,capacity_in_all_cohort,shapley_availability,shapley_capacity,total_topq_contrast,identity_factorial_error,identity_shapley_error,interaction_via_availability_error,interaction_via_capacity_error
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,27,3480382,302709,2601869,0.05,fixed_observed_point_absolute_counts,130053,174019,0.08990152258439624,0.0999045287718568,0.11014538715399938,0.12341886101833774,27214,30242,33342,37360,PASS,0.010003006187460556,0.020243864569603143,0.003270467676877803,0.020243864569603143,0.013273473864338359,0.010003006187460556,0.023514332246480946,0.011638240025899457,0.021879098408042044,0.0335173384339415,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,27,3480382,302709,2601869,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14534420846423463,0.16412792483870647,0.17782755055185012,0.20183740820391863,43997,49683,53830,61098,PASS,0.01878371637447185,0.0324833420876155,0.005226141277596658,0.0324833420876155,0.024009857652068506,0.01878371637447185,0.037709483365212154,0.021396787013270177,0.035096412726413825,0.056493199739684,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,28,3480382,303185,2601882,0.05,fixed_observed_point_absolute_counts,130053,174019,0.08978016722463182,0.1002655144548708,0.10989659778682982,0.1236802612266438,27220,30399,33319,37498,PASS,0.010485347230238973,0.020116430562198,0.0032983162095750057,0.020116430562198,0.013783663439813978,0.010485347230238973,0.023414746771773007,0.012134505335026476,0.021765588666985504,0.03390009400201198,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,28,3480382,303185,2601882,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14535679535597076,0.16426934050167388,0.17817504164124215,0.20193611161502054,44070,49804,54020,61224,PASS,0.01891254514570312,0.032818246285271385,0.004848524828075268,0.032818246285271385,0.023761069973778387,0.01891254514570312,0.03766677111334665,0.021336807559740753,0.03524250869930902,0.05657931625904977,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,29,3480382,303353,2602067,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09089410686559882,0.10066819843548605,0.11098291429456772,0.12433040055644744,27573,30538,33667,37716,PASS,0.009774091569887233,0.020088807428968902,0.0035733946919924847,0.020088807428968902,0.013347486261879718,0.009774091569887233,0.023662202120961387,0.011560788915883476,0.021875504774965145,0.03343629369084862,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,29,3480382,303353,2602067,0.1,fixed_observed_point_absolute_counts,260106,348038,0.1463015035288921,0.16463328201797905,0.17857413640214537,0.2021110719195129,44381,49942,54171,61311,PASS,0.01833177848908696,0.03227263287325327,0.005205157028280588,0.03227263287325327,0.023536935517367547,0.01833177848908696,0.03747778990153386,0.020934357003227252,0.034875211387393565,0.05580956839062082,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,30,3480382,303444,2599711,0.05,fixed_observed_point_absolute_counts,130053,174019,0.0907515060439488,0.10102028710404555,0.11104849659245199,0.12471164366406981,27538,30654,33697,37843,PASS,0.010268781060096752,0.020296990548503188,0.0033943660115210716,0.020296990548503188,0.013663147071617823,0.010268781060096752,0.02369135656002426,0.011965964065857287,0.021994173554263724,0.03396013762012101,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,30,3480382,303444,2599711,0.1,fixed_observed_point_absolute_counts,260106,348038,0.1465146781613741,0.16574392639169006,0.17901490884644283,0.20370150670304898,44459,50294,54321,61812,PASS,0.019229248230315965,0.03250023068506874,0.005457349626290187,0.03250023068506874,0.02468659785660615,0.019229248230315965,0.03795758031135893,0.02195792304346106,0.035228905498213836,0.057186828541674894,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,31,3480382,303351,2602280,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09027166549640515,0.10000955988277606,0.11076937277279456,0.12366532498656671,27384,30338,33602,37514,PASS,0.009737894386370904,0.0204977072763894,0.0031580578274012505,0.0204977072763894,0.012895952213772155,0.009737894386370904,0.023655765103790652,0.01131692330007153,0.022076736190090027,0.033393659490161556,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,31,3480382,303351,2602280,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14663211922822078,0.16456514071158493,0.1792840636754123,0.20246842766300424,44481,49921,54386,61419,PASS,0.017933021483364148,0.03265194444719152,0.005251342504227791,0.03265194444719152,0.02318436398759194,0.017933021483364148,0.03790328695141931,0.020558692735478043,0.03527761569930542,0.05583630843478346,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,32,3480382,303277,2601665,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09094326308951882,0.10080883153025122,0.11145586378129564,0.12437144920320367,27581,30573,33802,37719,PASS,0.0098655684407324,0.020512600691776822,0.0030500169811756295,0.020512600691776822,0.01291558542190803,0.0098655684407324,0.02356261767295245,0.011390576931320215,0.022037609182364637,0.03342818611368485,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,32,3480382,303277,2601665,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14663162719230274,0.1656307599982854,0.1786617514681298,0.20337513230479068,44470,50232,54184,61679,PASS,0.018999132805982644,0.03203012427582705,0.005714248030678243,0.03203012427582705,0.024713380836660886,0.018999132805982644,0.03774437230650529,0.021856256821321765,0.03488724829116617,0.056743505112487935,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,33,3480382,302994,2601440,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09048033954467745,0.09994587351564717,0.11050713875522288,0.12338198116134313,27415,30283,33483,37384,PASS,0.00946553397096972,0.020026799210545426,0.0034093084351505404,0.020026799210545426,0.01287484240612026,0.00946553397096972,0.023436107645695967,0.01117018818854499,0.021731453428120696,0.032901641616665686,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,33,3480382,302994,2601440,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14594348402938673,0.1642342752661769,0.1782180505224526,0.202439652270342,44220,49762,53999,61338,PASS,0.01829079123679017,0.03227456649306587,0.005930810511099227,0.03227456649306587,0.0242216017478894,0.01829079123679017,0.0382053770041651,0.021256196492339785,0.035239971748615484,0.05649616824095527,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,34,3480382,303447,2601315,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09096810975227965,0.1007490599676385,0.11105728512722156,0.12441381855810076,27604,30572,33700,37753,PASS,0.009780950215358852,0.02008917537494191,0.003575583215520345,0.02008917537494191,0.013356533430879197,0.009780950215358852,0.023664758590462256,0.011568741823119025,0.021876966982702084,0.03344570880582111,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,34,3480382,303447,2601315,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14629902421180635,0.16499092098455415,0.17950416382432516,0.202598806381345,44394,50066,54470,61478,PASS,0.018691896772747796,0.03320513961251881,0.00440274578427205,0.03320513961251881,0.023094642557019845,0.018691896772747796,0.03760788539679086,0.02089326966488382,0.03540651250465483,0.056299782169538654,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,35,3480382,303261,2600490,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09098103613718876,0.10042174892254527,0.11187722786642529,0.12419335160142583,27591,30454,33928,37663,PASS,0.009440712785356506,0.020896191729236527,0.002875410949644039,0.020896191729236527,0.012316123735000545,0.009440712785356506,0.023771602678880566,0.010878418260178525,0.022333897204058546,0.03321231546423707,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,35,3480382,303261,2600490,0.1,fixed_observed_point_absolute_counts,260106,348038,0.1470152772694148,0.16590989279861243,0.1799011412611579,0.20358371172026737,44584,50314,54557,61739,PASS,0.018894615529197634,0.03288586399174309,0.004787954929911853,0.03288586399174309,0.023682570459109487,0.018894615529197634,0.037673818921654945,0.02128859299415356,0.03527984145669902,0.05656843445085258,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,36,3480382,303136,2599454,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09055341496885887,0.09976380238572786,0.11068959147049509,0.12399385094479046,27450,30242,33554,37587,PASS,0.009210387416868998,0.020136176501636224,0.004093872057426368,0.020136176501636224,0.013304259474295366,0.009210387416868998,0.024230048559062592,0.011257323445582182,0.022183112530349408,0.03344043597593159,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,36,3480382,303136,2599454,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14578604982582075,0.16460598543228122,0.17896587670220626,0.20253945423836167,44193,49898,54251,61397,PASS,0.018819935606460475,0.033179826876385515,0.004753641929694935,0.033179826876385515,0.02357357753615541,0.018819935606460475,0.03793346880608045,0.021196756571307943,0.03555664784123298,0.056753404412540925,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,37,3480382,303007,2600518,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09120251347328609,0.1005521324589861,0.11166078671449835,0.12467038715277205,27635,30468,33834,37776,PASS,0.009349618985700012,0.020458273241212258,0.0036599814525736935,0.020458273241212258,0.013009600438273705,0.009349618985700012,0.02411825469378595,0.011179609711986858,0.022288263967499104,0.03346787367948596,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,37,3480382,303007,2600518,0.1,fixed_observed_point_absolute_counts,260106,348038,0.1467985888114796,0.16542522119951025,0.17985393076727602,0.20349364866158207,44481,50125,54497,61660,PASS,0.01862663238803064,0.0330553419557964,0.005013085506275411,0.0330553419557964,0.02363971789430605,0.01862663238803064,0.03806842746207181,0.021133175141168345,0.03556188470893411,0.05669505985010245,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,38,3480382,302730,2600306,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09060549004063026,0.10057146632312622,0.11077858157434017,0.1245135929706339,27429,30446,33536,37694,PASS,0.009965976282495959,0.020173091533709914,0.003769035113797767,0.020173091533709914,0.013735011396293725,0.009965976282495959,0.02394212664750768,0.011850493839394842,0.022057609090608797,0.03390810293000364,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,38,3480382,302730,2600306,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14593532190400688,0.1651009150067717,0.17855184487827436,0.20312159349915768,44179,49981,54053,61491,PASS,0.019165593102764833,0.03261652297426748,0.005404155518118486,0.03261652297426748,0.02456974862088332,0.019165593102764833,0.03802067849238597,0.021867670861824076,0.035318600733326724,0.0571862715951508,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,39,3480382,303141,2601550,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09031110935175381,0.10018440263771644,0.11045025252275344,0.12400170217819431,27377,30370,33482,37590,PASS,0.009873293285962634,0.02013914317099963,0.0036781563694782415,0.02013914317099963,0.013551449655440875,0.009873293285962634,0.02381729954047787,0.011712371470701755,0.02197822135573875,0.033690592826440505,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,39,3480382,303141,2601550,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14605414642031267,0.16482428968697735,0.1785736670394305,0.2032585496518122,44275,49965,54133,61616,PASS,0.01877014326666468,0.03251952061911784,0.005914739345717013,0.03251952061911784,0.024684882612381692,0.01877014326666468,0.03843425996483485,0.021727512939523186,0.03547689029197634,0.05720440323149953,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,40,3480382,302663,2601737,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09043061094352464,0.10084813802810387,0.1106114721654117,0.12448498825426299,27370,30523,33478,37677,PASS,0.010417527084579228,0.02018086122188706,0.0034559890042720615,0.02018086122188706,0.01387351608885129,0.010417527084579228,0.02363685022615912,0.012145521586715259,0.02190885572402309,0.03405437731073835,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,40,3480382,302663,2601737,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14528700237557943,0.16555046371707147,0.17800325774871723,0.2029517978742033,43973,50106,53875,61426,PASS,0.02026346134149204,0.0327162553731378,0.0046850787839940455,0.0327162553731378,0.024948540125486085,0.02026346134149204,0.037401334157131844,0.022606000733489062,0.03505879476513482,0.05766479549862388,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,41,3480382,303435,2600009,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09049054987064775,0.10085520786988976,0.11079473363323282,0.12476477664079622,27458,30603,33619,37858,PASS,0.010364657999242008,0.020304183762585068,0.003605385008321388,0.020304183762585068,0.013970043007563396,0.010364657999242008,0.023909568770906456,0.012167350503402702,0.022106876266745762,0.034274226770148464,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,41,3480382,303435,2600009,0.1,fixed_observed_point_absolute_counts,260106,348038,0.1462421935505133,0.16524461581557828,0.17895430652363767,0.20304513322457857,44375,50141,54301,61611,PASS,0.01900242226506499,0.032712112973124374,0.0050884044358759095,0.032712112973124374,0.0240908267009409,0.01900242226506499,0.037800517409000284,0.021546624483002944,0.03525631519106233,0.05680293967406527,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,42,3480382,302901,2601345,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09085146632067903,0.1007721994975256,0.11137632427756924,0.12430794219893629,27519,30524,33736,37653,PASS,0.009920733176846566,0.020524857956890213,0.0030108847445204784,0.020524857956890213,0.012931617921367045,0.009920733176846566,0.023535742701410692,0.011426175549106805,0.022030300329150453,0.03345647587825726,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,42,3480382,302901,2601345,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14727914401074937,0.16560196235733787,0.1797683071366552,0.20371342451824193,44611,50161,54452,61705,PASS,0.0183228183465885,0.03248916312590583,0.005622299034998224,0.03248916312590583,0.023945117381586722,0.0183228183465885,0.03811146216090405,0.02113396786408761,0.03530031264340494,0.05643428050749255,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,43,3480382,302980,2599423,0.05,fixed_observed_point_absolute_counts,130053,174019,0.0903227935837349,0.10017492903822034,0.11052874777213018,0.12408079741237045,27366,30351,33488,37594,PASS,0.009852135454485433,0.02020595418839527,0.0036999141857548407,0.02020595418839527,0.013552049640240274,0.009852135454485433,0.02390586837415011,0.011702092547362854,0.02205591128127269,0.033758003828635544,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,43,3480382,302980,2599423,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14573569212489274,0.1649481813981121,0.17857944418773516,0.20253152023235857,44155,49976,54106,61363,PASS,0.019212489273219363,0.03284375206284243,0.004739586771404042,0.03284375206284243,0.023952076044623405,0.019212489273219363,0.03758333883424647,0.021582282658921384,0.03521354544854445,0.056795828107465834,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,44,3480382,302490,2601065,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09067076597573473,0.10024463618632021,0.11135244140302158,0.12447353631525009,27427,30323,33683,37652,PASS,0.009573870210585478,0.020681675427286855,0.003547224701643023,0.020681675427286855,0.013121094912228501,0.009573870210585478,0.02422890012892988,0.01134748256140699,0.022455287778108367,0.033802770339515356,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,44,3480382,302490,2601065,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14733710205296044,0.1660616879896856,0.1796985024298324,0.20436378062084698,44568,50232,54357,61818,PASS,0.018724585936725158,0.03236140037687196,0.00594069225428942,0.03236140037687196,0.024665278191014578,0.018724585936725158,0.03830209263116138,0.021694932063869868,0.03533174650401667,0.05702667856788654,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,45,3480382,303189,2600365,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09051449755762907,0.10013555900774765,0.11078568153857825,0.12407442222508072,27443,30360,33589,37618,PASS,0.009621061450118581,0.02027118398094918,0.0036676792363838917,0.02027118398094918,0.013288740686502473,0.009621061450118581,0.023938863217333073,0.011454901068310527,0.022105023599141127,0.033559924667451654,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,45,3480382,303189,2600365,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14646309727595658,0.16531932227092672,0.17901375049886376,0.20334510816685303,44406,50123,54275,61652,PASS,0.01885622499497014,0.03255065322290718,0.005475132673019134,0.03255065322290718,0.024331357667989273,0.01885622499497014,0.03802578589592631,0.021593791331479706,0.035288219559416745,0.05688201089089645,0.0,0.0,0.0,0.0
