target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_event_n,protocol,nominal_fraction,from_scenario,to_scenario,from_selected_n,to_selected_n,delta_selected_n,from_true_positive_n,to_true_positive_n,delta_true_positive_n,from_population_event_capture,to_population_event_capture,delta_population_event_capture
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130041,166938,36897,23371,30389,7018,0.09573060585828216,0.1244772316728996,0.02874662581461744
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166938,174016,7078,30389,33020,2631,0.1244772316728996,0.13525414425743346,0.010776912584533851
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130041,174016,43975,23371,33020,9649,0.09573060585828216,0.13525414425743346,0.03952353839915129
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260083,333876,73793,39289,51210,11921,0.16093277025228053,0.2097627113089996,0.04882994105671906
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333876,348032,14156,51210,55811,4601,0.2097627113089996,0.22860899591616046,0.018846284607160868
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260083,348032,87949,39289,55811,16522,0.16093277025228053,0.22860899591616046,0.06767622566387993
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,29007,31401,2394,0.1188163828732699,0.12862251313833034,0.009806130265060442
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,31401,33020,1619,0.12862251313833034,0.13525414425743346,0.006631631119103115
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,29007,33020,4013,0.1188163828732699,0.13525414425743346,0.016437761384163557
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48658,52893,4235,0.1993093928309569,0.21665649461563982,0.017347101784682933
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52893,55811,2918,0.21665649461563982,0.22860899591616046,0.01195250130052064
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48658,55811,7153,0.1993093928309569,0.22860899591616046,0.029299603085203574
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,120334,168021,47687,21984,30526,8542,0.09004927641900112,0.12503840119934626,0.03498912478034513
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168021,180333,12312,30526,33963,3437,0.12503840119934626,0.13911679289567572,0.014078391696329462
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,120334,180333,59999,21984,33963,11979,0.09004927641900112,0.13911679289567572,0.049067516476674594
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,237934,332184,94250,36604,51025,14421,0.14993466675951223,0.20900492764190012,0.0590702608823879
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,332184,355269,23085,51025,56675,5650,0.20900492764190012,0.2321480504479116,0.023143122806011468
target_lbw,landmark_strict,lightgbm,temporal_test_2023,417,3480316,244133,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,237934,355269,117335,36604,56675,20071,0.14993466675951223,0.2321480504479116,0.08221338368839937
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130074,166972,36898,23185,30240,7055,0.09508557086202442,0.12401930829707218,0.028933737435047763
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166972,174016,7044,30240,32821,2581,0.12401930829707218,0.13460442187890892,0.010585113581836739
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130074,174016,43942,23185,32821,9636,0.09508557086202442,0.13460442187890892,0.0395188510168845
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260149,333945,73796,39081,51170,12089,0.16027773107003565,0.2098567462156476,0.04957901514561194
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333945,348032,14087,51170,55720,4550,0.2098567462156476,0.22851705880664225,0.018660312590994654
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260149,348032,87883,39081,55720,16639,0.16027773107003565,0.22851705880664225,0.0682393277366066
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28901,31265,2364,0.1185278448774366,0.128223005089549,0.009695160212112405
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,31265,32821,1556,0.128223005089549,0.13460442187890892,0.006381416789359912
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28901,32821,3920,0.1185278448774366,0.13460442187890892,0.016076577001472317
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48432,52764,4332,0.19862774932023147,0.21639400737389936,0.017766258053667883
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52764,55720,2956,0.21639400737389936,0.22851705880664225,0.012123051432742893
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48432,55720,7288,0.19862774932023147,0.22851705880664225,0.029889309486410776
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,120570,168313,47743,21813,30429,8616,0.08945876891150911,0.12479442897392888,0.03533566006241977
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168313,180542,12229,30429,33814,3385,0.12479442897392888,0.13867688130810843,0.013882452334179549
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,120570,180542,59972,21813,33814,12001,0.08945876891150911,0.13867688130810843,0.04921811239659932
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,237860,331659,93799,36442,50906,14464,0.14945474976725873,0.20877403796860966,0.059319288201350934
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331659,354619,22960,50906,56501,5595,0.20877403796860966,0.23172007070412948,0.022946032735519817
target_lbw,landmark_strict,lightgbm,temporal_test_2023,418,3480316,243833,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,237860,354619,116759,36442,56501,20059,0.14945474976725873,0.23172007070412948,0.08226532093687075
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129960,166938,36978,23379,30338,6959,0.09545682823160499,0.12387053573251347,0.028413707500908478
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166938,174016,7078,30338,32989,2651,0.12387053573251347,0.13469461082734152,0.01082407509482805
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129960,174016,44056,23379,32989,9610,0.09545682823160499,0.13469461082734152,0.03923778259573653
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259920,333875,73955,39676,51314,11638,0.1619977380092031,0.2095158768072449,0.04751813879804179
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333875,348032,14157,51314,55987,4673,0.2095158768072449,0.22859581000910512,0.019079933201860216
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259920,348032,88112,39676,55987,16311,0.1619977380092031,0.22859581000910512,0.066598071999902
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,29102,31336,2234,0.1188239281062564,0.12794538557960453,0.009121457473348124
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,31336,32989,1653,0.12794538557960453,0.13469461082734152,0.006749225247736995
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,29102,32989,3887,0.1188239281062564,0.13469461082734152,0.01587068272108512
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48893,53066,4173,0.19963089536455209,0.2166693206269879,0.01703842526243582
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,53066,55987,2921,0.2166693206269879,0.22859581000910512,0.011926489382117211
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48893,55987,7094,0.19963089536455209,0.22859581000910512,0.02896491464455303
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,120541,168348,47807,21953,30518,8565,0.08963444758836667,0.12460547859070624,0.03497103100233957
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168348,180853,12505,30518,33978,3460,0.12460547859070624,0.13873271353152292,0.014127234940816677
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,120541,180853,60312,21953,33978,12025,0.08963444758836667,0.13873271353152292,0.04909826594315625
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,237865,331862,93997,36934,51086,14152,0.15080210846939984,0.20858494918686737,0.05778284071746753
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331862,355003,23141,51086,56786,5700,0.20858494918686737,0.23185813969630528,0.023273190509437908
target_lbw,landmark_strict,lightgbm,temporal_test_2023,419,3480316,244917,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,237865,355003,117138,36934,56786,19852,0.15080210846939984,0.23185813969630528,0.08105603122690544
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130059,166950,36891,23230,30415,7185,0.0950075048976103,0.1243931666578053,0.029385661760194998
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166950,174016,7066,30415,33093,2678,0.1243931666578053,0.1353458183201299,0.010952651662324606
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130059,174016,43957,23230,33093,9863,0.0950075048976103,0.1353458183201299,0.0403383134225196
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260118,333901,73783,39076,51048,11972,0.1598154654058984,0.20877929875218296,0.04896383334628457
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333901,348032,14131,51048,55768,4720,0.20877929875218296,0.2280834495535915,0.019304150801408543
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260118,348032,87914,39076,55768,16692,0.1598154654058984,0.2280834495535915,0.06826798414769311
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28853,31403,2550,0.1180048014985256,0.12843395076623573,0.01042914926771013
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,31403,33093,1690,0.12843395076623573,0.1353458183201299,0.006911867553894169
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28853,33093,4240,0.1180048014985256,0.1353458183201299,0.0173410168216043
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48458,52727,4269,0.1981865549861558,0.21564617781903994,0.01745962283288413
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52727,55768,3041,0.21564617781903994,0.2280834495535915,0.012437271734551558
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48458,55768,7310,0.1981865549861558,0.2280834495535915,0.02989689456743569
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,120856,168766,47910,21998,30664,8666,0.08996879434944603,0.12541154240982877,0.03544274806038274
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168766,181051,12285,30664,34174,3510,0.12541154240982877,0.13976695963714741,0.014355417227318645
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,120856,181051,60195,21998,34174,12176,0.08996879434944603,0.13976695963714741,0.04979816528770138
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,237876,331659,93783,36390,50798,14408,0.1488300948439104,0.20775683313770157,0.058926738293791164
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331659,354735,23076,50798,56527,5729,0.20775683313770157,0.23118765515915699,0.02343082202145541
target_lbw,landmark_strict,lightgbm,temporal_test_2023,420,3480316,244507,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,237876,354735,116859,36390,56527,20137,0.1488300948439104,0.23118765515915699,0.08235756031524658
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130050,166954,36904,23358,30351,6993,0.09582179558181035,0.12450926096855579,0.028687465386745437
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166954,174016,7062,30351,32927,2576,0.12450926096855579,0.13507681578569525,0.01056755481713946
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130050,174016,43966,23358,32927,9569,0.09582179558181035,0.13507681578569525,0.0392550202038849
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260101,333909,73808,39128,51059,11931,0.1605152503435686,0.20945993067093308,0.04894468032736449
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333909,348032,14123,51059,55596,4537,0.20945993067093308,0.228072118638853,0.018612187967919913
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260101,348032,87931,39128,55596,16468,0.1605152503435686,0.228072118638853,0.0675568682952844
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28930,31349,2419,0.11867987611018808,0.12860336799786679,0.009923491887678701
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,31349,32927,1578,0.12860336799786679,0.13507681578569525,0.006473447787828462
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28930,32927,3997,0.11867987611018808,0.13507681578569525,0.016396939675507163
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48517,52655,4138,0.19903185444998256,0.21600722006850862,0.016975365618526056
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52655,55596,2941,0.21600722006850862,0.228072118638853,0.012064898570344373
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48517,55596,7079,0.19903185444998256,0.228072118638853,0.02904026418887043
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,120359,168266,47907,21951,30524,8573,0.09004984308657929,0.12521896088445839,0.035169117797879096
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168266,180526,12260,30524,33893,3369,0.12521896088445839,0.13903964884212253,0.01382068795766414
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,120359,180526,60167,21951,33893,11942,0.09004984308657929,0.13903964884212253,0.048989805755543236
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,237865,332154,94289,36608,50877,14269,0.15017742497897565,0.2087133099501569,0.05853588497118126
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,332154,355227,23073,50877,56450,5573,0.2087133099501569,0.23157549279018727,0.02286218284003036
target_lbw,landmark_strict,lightgbm,temporal_test_2023,421,3480316,243765,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,237865,355227,117362,36608,56450,19842,0.15017742497897565,0.23157549279018727,0.08139806781121162
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130069,166940,36871,23298,30282,6984,0.09542807054910667,0.1240343734384088,0.028606302889302132
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166940,174016,7076,30282,32852,2570,0.1240343734384088,0.13456103415225565,0.01052666071384685
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130069,174016,43947,23298,32852,9554,0.09542807054910667,0.13456103415225565,0.03913296360314898
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260137,333880,73743,39294,51130,11836,0.1609473175447076,0.20942730050544356,0.04847998296073597
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333880,348032,14152,51130,55794,4664,0.20942730050544356,0.2285309369137633,0.019103636408319746
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260137,348032,87895,39294,55794,16500,0.1609473175447076,0.2285309369137633,0.06758361936905571
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,29101,31306,2205,0.11919702468235699,0.1282286538162217,0.00903162913386471
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,31306,32852,1546,0.1282286538162217,0.13456103415225565,0.006332380336033949
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,29101,32852,3751,0.11919702468235699,0.13456103415225565,0.01536400946989866
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48650,52743,4093,0.1992692777154279,0.21603411129588518,0.016764833580457272
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52743,55794,3051,0.21603411129588518,0.2285309369137633,0.012496825617878127
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48650,55794,7144,0.1992692777154279,0.2285309369137633,0.0292616591983354
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,120844,168783,47939,21985,30535,8550,0.09005005283810241,0.12507065560206765,0.035020602763965236
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168783,181009,12226,30535,33895,3360,0.12507065560206765,0.13883313809176626,0.013762482489698608
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,120844,181009,60165,21985,33895,11910,0.09005005283810241,0.13883313809176626,0.048783085253663844
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,238438,332417,93979,36747,50972,14225,0.15051486430028427,0.2087801361502732,0.05826527184998892
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,332417,355361,22944,50972,56643,5671,0.2087801361502732,0.23200842132857108,0.02322828517829789
target_lbw,landmark_strict,lightgbm,temporal_test_2023,422,3480316,244142,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,238438,355361,116923,36747,56643,19896,0.15051486430028427,0.23200842132857108,0.08149355702828681
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129975,166949,36974,23162,30101,6939,0.09505556741139583,0.12353283976558267,0.028477272354186844
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166949,174016,7067,30101,32767,2666,0.12353283976558267,0.13447395636685983,0.010941116601277154
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129975,174016,44041,23162,32767,9605,0.09505556741139583,0.13447395636685983,0.039418388955464
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259951,333898,73947,39010,50764,11754,0.1600948832017335,0.20833264934254805,0.04823776614081454
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333898,348032,14134,50764,55569,4805,0.20833264934254805,0.2280521036820592,0.01971945433951114
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259951,348032,88081,39010,55569,16559,0.1600948832017335,0.2280521036820592,0.06795722048032568
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174016,174016,0,28889,31123,2234,0.11855885877505458,0.12772707126089597,0.00916821248584139
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174016,174016,0,31123,32767,1644,0.12772707126089597,0.13447395636685983,0.006746885105963857
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174016,174016,0,28889,32767,3878,0.11855885877505458,0.13447395636685983,0.015915097591805247
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348032,348032,0,48463,52422,3959,0.19888947256102565,0.21513698967447512,0.01624751711344946
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348032,348032,0,52422,55569,3147,0.21513698967447512,0.2280521036820592,0.012915114007584078
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348032,348032,0,48463,55569,7106,0.19888947256102565,0.2280521036820592,0.02916263112103354
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,120011,168164,48153,21719,30263,8544,0.089133575192475,0.12419767880887109,0.035064103616396086
target_lbw,landmark_strict,lightgbm,temporal_test_2023,423,3480316,243668,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,168164,180530,12366,30263,33772,3509,0.12419767880887109,0.13859842080207496,0.014400741993203875
